"","V1"
"36271",0.0974053606019529
"9759",0.692854248731843
"16843",0.937604922888605
"31432",0.0220490564003426
"1365",0.0660445295174546
"35883",-0.0531431547804177
"33653",0.0606385609945525
"17728",0.0400986462146456
"13657",0.291472412934075
"8668",0.5347953308027
"22864",0.340803311864879
"33515",0.848446393636367
"31171",0.84782388125247
"18509",0.619628485980003
"21569",-0.011282866385236
"35788",0.484588444364046
"34031",0.00734257403468684
"23655",0.564598060864092
"15301",0.914335521108189
"28751",0.128401210556075
"6078",0.490391967943628
"21622",0.0902326737059621
"22267",0.957505070549442
"20253",0.10994400155303
"5896",0.04359476489221
"36211",0.191244500381456
"4723",0.138719518708443
"6630",0.528643543487188
"7452",0.0194788007496303
"9829",-0.00915762912463213
"6920",0.0415417980123914
"6054",0.594734064599627
"10785",0.266592577915633
"26384",0.960269630738696
"27909",0.0641229852151514
"16958",0.118182815814329
"974",0.0909387102443582
"13776",0.358833080695896
"26274",0.314437099507459
"22934",0.826804786339516
"3971",0.179961158405022
"22836",0.695979982432793
"7288",0.18333486023814
"23632",0.471075038719102
"17613",0.192248552939868
"18098",0.94402364416095
"6324",0.463651147414099
"13713",0.000559249173964005
"20935",0.0106461036536568
"13833",0.804165603342158
"10217",0.23536824149848
"14401",0.018643702750481
"30868",0.745729645063687
"24690",0.335964918095463
"23421",0.323895074985166
"22939",0.244695113681482
"16345",0.0130357234344273
"194",0.96759031651419
"27869",0.0408834145040583
"31601",0.0997889516313928
"27474",0.541787745872759
"31142",0.15614304413528
"6366",0.00255489063862919
"26451",0.535374411629573
"25572",0.24237325333368
"30967",0.0578292640991606
"21014",0.953305734179126
"14236",0.721025160712625
"31973",0.0541671446936335
"4230",0.118600457713339
"19035",0.931464937731785
"13365",0.404715906316745
"823",0.276349425003778
"16247",0.58214726732697
"6406",0.31305928242779
"22640",0.00937260346241494
"30456",0.232396334761156
"16846",0.0101173940354335
"6927",0.543564380233431
"33328",0.0202289435804631
"20142",0.713732730787179
"14754",0.47685093387492
"21296",0.892968591355003
"21439",0.145009977020186
"33319",0.0995430444862261
"13805",0.0144359563144088
"8466",0.257049702087915
"656",0.0672544376810564
"684",0.32869601618967
"1579",0.339038338611145
"9047",0.345347116350564
"29802",0.178609649475801
"5285",-0.0112828389776844
"33007",0.0987580074273808
"35934",0.525616670131867
"20719",0.141980091691
"17893",0.177611055143972
"18119",0.584279340862817
"21941",0.00379685184841452
"12078",0.0886605949268234
"8541",0.0335616566527806
"30759",0.904781425588473
"31934",0.453168683079392
"14796",-0.0518106033927814
"31799",0.112032041783027
"34775",0.138555541680596
"16037",0.102021548424539
"26311",0.0442396494830934
"14182",0.255983765469704
"414",0.834435027041245
"27789",0.253856081858075
"12006",-0.0546274871301216
"25550",0.000831322214841848
"24877",0.10082376075212
"4588",0.350275159126948
"12926",0.227206683999325
"22232",0.869098784612693
"36244",0.100878438372871
"9434",0.715926886944006
"27354",0.0358482447159855
"26923",0.0363483177395143
"10287",0.213711554823938
"19882",0.941957354915605
"7886",0.935541994799065
"9931",0.14174955468763
"23371",0.0462810828758439
"31063",0.73909902665012
"3888",0.989999941556192
"27334",0.421320032499277
"36212",0.00218759966692927
"13842",0.788832315809549
"33701",0.396979250563168
"21106",0.550983159756886
"8381",0.0557437682416678
"29333",0.947566549459673
"30076",0.11133307377363
"19940",0.184715976101255
"1451",0.527400924250547
"11764",0.562125898789481
"15147",0.817075174842032
"15084",0.0397752542855748
"34120",0.947989009863708
"12829",0.419829520670713
"8214",0.109859230617193
"2265",0.252815976495104
"12468",0.121261741070587
"33589",0.284062262846663
"12715",0.327421993567365
"5038",0.392721509453941
"33599",0.398772627917055
"32286",0.709598494625279
"682",0.891581183107964
"17515",0.00581729624827032
"4610",0.229945339218239
"15775",0.108796308948763
"35807",0.188673476589619
"34138",0.079704684336098
"2645",0.708552745164672
"32263",0.0328678993069454
"7037",0.340118991199569
"12705",0.713834939094582
"23427",0.163200085731065
"25790",0.196310159319372
"28454",0.0225900439825569
"28157",0.0581627737462755
"5074",0.0026763960082553
"10521",0.0902326737059621
"19722",0.244492446778404
"35364",0.381779213618517
"22223",0.11387940918883
"17018",0.30699606645353
"4213",0.0879424934370097
"4557",0.837362415280836
"1399",0.0544288324758241
"4926",0.435023960855163
"29605",0.255053429946154
"34139",0.32248021052309
"24528",0.773113106214366
"30193",0.900617624424268
"35628",0.389315639823249
"507",0.807139579920665
"3808",0.462837268291057
"13993",0.453240859246526
"10256",0.0558436410684649
"33978",0.121544241366863
"6061",0.445340059063631
"15518",0.0813852183561293
"2724",0.502103206125325
"8018",-0.00281911228215258
"8489",0.997608670302099
"15575",0.820436023780411
"7662",-0.00653589704746562
"26017",0.402425341594754
"16029",0.144233159276454
"23532",0.00125265813805548
"18053",0.631418511635881
"20114",0.0217221546565233
"34027",0.0878496889137502
"19249",0.813351397708851
"4248",0.949262566643398
"10966",0.653115410239152
"24706",0.518942764663778
"25518",0.401277451078126
"5072",0.00529051424078637
"25588",0.316251763395694
"3645",0.396046937970227
"9077",0.104836536180689
"8675",0.191723613639153
"12739",0.988124689395219
"35824",0.301502877280104
"32373",0.146468575161627
"20097",0.0781932185129992
"4307",0.458795626273287
"11939",0.0573218879524082
"13667",0.30976130976821
"382",0.231592522139117
"3902",-0.0109500021044504
"20806",0.353658720206014
"11840",0.0935313722111357
"6870",0.0972360758341848
"28323",0.828210828421273
"26039",0.537262729238976
"11850",0.984743414631943
"28415",0.425819669023053
"2846",0.338034269049949
"26367",0.821725579592995
"22872",0.93350193494436
"13869",0.416433474609277
"19141",0.0902326737059621
"27494",-0.011280191541551
"17098",0.815948628741541
"30980",0.0767578999845182
"26019",0.545460967432156
"8767",0.257035660731662
"19246",0.87489452968956
"12136",0.0162908353460821
"26805",0.143280086041917
"18989",0.0745374830302725
"32893",0.0139601718833235
"33471",0.00688947682834271
"6009",0.974436490338731
"33499",0.386446872762208
"14286",0.880362138761223
"1257",0.156791167334384
"5613",-0.00314207956321084
"18914",0.046809165165369
"25419",0.557040966120168
"16485",0.419829520670713
"14426",0.0226104347154823
"21360",0.426101409629338
"16417",0.0821788923679252
"11946",0.0172993302458889
"10163",0.0860259984598242
"1673",0.129022902451873
"19557",0.555618679828626
"15752",0.00863238379674916
"19052",0.722664142529872
"3802",0.114915047537909
"30087",0.0965336823706384
"5317",0.968396272078816
"27994",0.0981613461867316
"33130",-0.0112132501676312
"33243",0.158768948438688
"16548",0.251783294123339
"114",0.0931270293491004
"5069",0.19406562918131
"26638",0.810818966063479
"7636",-0.00604404409580833
"21977",0.545913536062949
"27343",0.622733557760536
"26047",0.0406359953823753
"13790",-0.0111074836184704
"5850",0.923784403716148
"27662",0.14174955468763
"30426",0.396692316795352
"26431",0.12020315982209
"35698",0.742730710373863
"27367",0.0411819713503708
"15817",0.627061740158354
"8951",0.363789576331281
"20924",0.0117730298504773
"25353",0.0038291696886703
"34704",0.934666179631252
"11529",0.399180810079514
"2603",0.047980655643025
"31800",0.0212548893045593
"36155",0.705321486879442
"2205",-0.000752072755807942
"22438",0.14174955468763
"7460",0.108207796195027
"2914",0.062595795867332
"6753",0.316827824723447
"26829",0.0306858077740976
"21338",0.0625552642800373
"19794",0.523927078480339
"35486",0.168894942128222
"10651",0.537741035896107
"4786",0.947168574718033
"11556",0.317882776464252
"10880",0.0125759081366659
"11808",0.0140844575951186
"14088",0.234143568044182
"659",0.157996741191555
"32328",0.15602521443605
"27397",0.666895895591867
"12910",0.434557734270913
"13762",0.099470188635336
"34457",0.296970287315135
"25757",0.251384206876982
"4285",0.224185356626349
"36190",0.961333228887824
"13497",0.278681422530785
"31981",0.12840158794101
"23889",0.702577431907364
"35136",0.0988065377658977
"2020",-0.0101044298715905
"20341",0.0330237547549449
"2216",0.0554343381222188
"15938",0.729230749065983
"4181",0.218512998308103
"10263",0.38271713713052
"26198",0.474268625236117
"23279",0.427773504721081
"25246",0.226082879167469
"1004",0.308986365779481
"20714",0.17848497604397
"5370",-0.00961539542182819
"1469",0.0607544067419185
"28966",0.832112684394149
"2367",0.368576720864016
"18529",0.791058388225426
"24038",0.129103522215282
"19772",0.695979982432793
"12489",0.341811828984838
"2164",0.253450363974257
"6213",0.101630117556602
"27795",0.400896945741112
"3974",0.157910231826518
"22964",-0.0112801210602735
"33839",0.0298643561927038
"20542",0.440631699461981
"25307",0.417830859485645
"6578",0.175792085681266
"27167",0.863344399865788
"18705",0.119267324453511
"30613",0.242894263598772
"1485",0.0139012604064579
"28552",0.263433267113027
"2070",0.347537869395814
"29282",0.295795632398432
"8871",0.457626617929285
"13723",0.0514512087399483
"26424",0.092594598647079
"8821",0.0280370786127832
"23698",-0.011282119819061
"1055",0.8937596344996
"24118",0.310812759922177
"26548",-0.0112638837674266
"28687",0.988182276892355
"24359",0.0121617963335441
"18753",0.244076578705224
"24817",0.970780972490576
"25706",0.0553194205251281
"17658",0.285267957169516
"22350",0.720072951470002
"2309",0.363000542432017
"23607",-0.00563430176017659
"24139",0.131055951513042
"18250",0.193335144834998
"24691",0.578232975166275
"18680",0.745020830864433
"22830",0.861317463432407
"9420",0.0886605949268234
"4023",0.130002030147264
"35050",0.939638946629466
"28059",0.214846497857381
"29440",0.20376171464042
"1417",0.0140692854353274
"1368",0.00900420372852058
"33108",0.215109822471958
"9091",-0.00428010408126723
"21413",0.00344157950726561
"33119",0.0141978308116795
"25646",0.262662594576035
"29787",0.241408505730057
"20310",0.6159296185063
"3167",0.425222217929003
"2182",0.137221856772029
"18105",0.137101113269634
"10749",0.131806347085122
"16498",0.904384551784458
"4493",0.112603348010295
"8172",0.394327298889904
"30005",0.250252109881486
"27181",0.0582867211281553
"12039",0.276349425003778
"2081",-0.00378739551045054
"5338",-0.003552664141792
"36086",0.175722146312922
"27774",0.111485422450057
"19135",0.111647916777317
"22673",0.788526654942659
"26289",0.121993480148509
"21782",0.0966300443767708
"18837",-0.0219541884733431
"9260",0.00540822757738737
"17715",0.0675147038047217
"17589",0.294718169535908
"23467",0.0420639373515042
"31181",0.0859840127807948
"22971",0.54233246644023
"13895",0.124208106550144
"30010",0.00239801815414825
"17601",0.211507736296059
"35811",0.107436245095815
"23914",0.0874566922674334
"33826",0.318716066490373
"6761",0.562293293789098
"6462",0.579643876444867
"11561",0.544315024890463
"31947",0.312713661976491
"23061",0.87168315436216
"5622",0.569649105313251
"3087",0.0266261216321953
"946",0.0910075193540979
"34442",0.364708678271751
"25477",0.087645734673775
"35653",0.517309914122395
"30850",0.0516100608565702
"36167",0.140809446870739
"33447",0.0807529545302407
"13468",0.0431194659501179
"23982",0.0638880465964372
"11072",0.0367504064355465
"14441",0.0763455500915973
"28387",0.415204809192894
"3913",0.230155536520848
"19179",0.550983159756886
"859",0.67217521707284
"169",0.990790700623907
"32639",0.0212548893045593
"8928",0.774579277207985
"31043",0.107883148011216
"13735",0.102999043440778
"18595",0.0103805050952882
"18918",0.0973467044331128
"21287",0.0460852137566685
"22771",0.774949949176573
"825",0.0886605949268234
"24008",0.611909817594837
"7422",0.489672102405923
"29902",0.0351891498351747
"26089",-0.00461156579025329
"32606",0.283367805077118
"34369",0.108626245390124
"23318",0.53012428374369
"22887",0.0212548893045593
"30244",0.047279176467073
"25754",0.820436023780411
"14491",0.170869739091828
"29830",0.670620133174726
"5848",0.848059468903804
"2906",0.214846497857381
"15688",0.957607032281005
"15316",0.0673232765717988
"17419",0.304039737593131
"19224",0.341811828984838
"23470",0.0540273995566834
"28753",0.0603821781936643
"24017",0.00743048192276323
"15793",0.138966416457372
"17741",0.00882589552360439
"466",0.998996216975245
"18323",0.121261741070587
"15260",0.039251693544007
"33785",0.155983152629581
"24016",0.615309894301626
"11394",0.0210022577212821
"10230",0.563410391186228
"8929",0.133784619509768
"24865",0.32027830969426
"8178",0.0958617794596504
"11271",0.730836261855981
"18240",0.535576300291209
"11666",0.047279176467073
"17356",0.290471437324637
"4736",0.134708987005671
"34581",0.0655246238315323
"7534",0.516738956722556
"30180",0.0208016123561889
"24273",0.0269689843349563
"34304",0.197288726077128
"2194",0.976753813820557
"3292",0.04574321282949
"20456",0.937523506348378
"35869",0.177304350544903
"5988",0.0492626607144945
"15100",0.277680861754074
"31431",0.165659658203537
"32090",0.451061432407952
"20050",0.854102343350514
"18955",0.240858708782571
"3247",0.294575439061924
"14322",0.112603348010295
"19187",0.00300328137039388
"332",0.99533543829332
"3752",0.145878890465216
"29746",0.654712002490514
"16683",0.592978665172071
"32673",0.81517085771501
"17026",0.0769823852595756
"6133",0.903919153727105
"30118",0.130936425453286
"16992",0.0324823607096693
"23345",0.168632328843442
"2348",0.194311652898766
"17051",0.00711713962406416
"26710",0.852623797807731
"18187",0.0614740340658398
"28068",0.595153829929929
"1285",0.875583215135023
"30479",0.972588145869692
"1090",0.666437390362617
"2740",0.397401455094113
"18874",0.675842310167786
"5063",0.0181652953136227
"21284",0.175867702442499
"11696",0.937604922888605
"36162",0.0711502698224284
"12422",-0.0023028957065549
"22724",0.0518743673406278
"15270",0.036234410403475
"16866",0.190631839414438
"21243",0.495401390105188
"20746",0.148985435984501
"20117",0.622733557760536
"23391",0.396099543026414
"26995",0.0491175951428746
"1423",0.671361566056077
"18905",0.947291442912999
"22509",0.950336229616364
"28539",0.246310229206106
"2246",0.600538462623052
"5892",0.744065653939752
"9716",0.0119808428989233
"25314",0.23588180320983
"13273",0.387130232640389
"11180",0.0309972508268893
"11298",0.314437099507459
"26330",0.0378427820807403
"33362",0.297507056389071
"7732",0.0736499408846296
"20438",0.947989009863708
"4766",0.14701205553569
"20347",0.988803333753802
"22953",0.0168769817274902
"5713",0.192248552939868
"21399",0.0469947622595636
"4895",0.0114933934516545
"29444",0.0132227334862194
"1500",0.0557479220821465
"6991",0.0162075379006027
"1620",0.792549485225455
"30222",0.774833323114777
"29381",0.211702719097409
"7989",0.950293751674401
"1932",0.876803685637453
"29203",0.938450808844875
"31363",0.958665532700002
"30332",-0.00613837782541182
"13972",0.0981563300077381
"20119",0.77472350421859
"15365",0.233548186409732
"12752",0.186451712421847
"24261",0.456494383753535
"14757",0.635053899473193
"13322",0.17204087211563
"22161",0.709731829700975
"32889",0.00383283727717621
"124",0.840807340340271
"33337",0.208501650921883
"7429",0.0295256798855588
"8918",0.617634382919646
"12452",0.129007100123712
"11981",0.298034067446324
"31998",0.499206738632846
"27642",0.587421786022757
"5938",0.847049995496488
"14383",0.196194733881558
"32481",0.469796167403708
"6514",0.127581919623092
"31135",0.0469589819186007
"25677",0.708086000820637
"35559",0.35913437936752
"136",0.0473351413299795
"1981",0.23113229569554
"10283",0.15778499435716
"2642",0.00911495579544951
"9796",-0.0112267015678435
"16959",0.0139601718833235
"20488",0.0118106856563382
"16283",0.867945021682147
"3051",-0.0112828663850949
"30082",0.867852960411289
"1468",0.337555816238777
"35476",0.00254037837930259
"15916",0.313348510146776
"35405",-5.82190860751661e-05
"24344",0.15032766368813
"29208",0.614658725580478
"34567",0.214833144829062
"18126",0.883255753628015
"5274",0.745232870401774
"24390",0.538806259394738
"13123",0.345117535563374
"16367",0.385039995693273
"10132",0.519676936443934
"34679",0.164361925068847
"5379",0.162343350019943
"9573",0.178094979386173
"7377",0.870962899946916
"31162",0.304217703999679
"22494",0.0331305997113896
"34194",0.0784595140288222
"30551",0.729230749065983
"36144",0.153241762541513
"13887",0.436284944213804
"12774",-0.0482678556931672
"11030",0.874617812825881
"26201",0.00582765584511786
"29891",0.289374336278195
"18306",0.05790541152614
"14931",0.0304926552901958
"30768",0.140660030389683
"16286",-0.00134418870955302
"8822",0.727110287003717
"16054",0.161671736546353
"11723",0.288648214485745
"26498",0.478084971579931
"35884",0.155180348368778
"27615",0.886125191348356
"11466",0.122951268776713
"17056",0.331859430350509
"31984",0.926400750479075
"3239",0.376806522360664
"31275",0.668265835548537
"28417",0.174655257159655
"33462",0.215109822471958
"7702",0.745467533772484
"18878",0.0865479509522184
"22259",0.617701766264553
"10361",0.00937608816101511
"6050",0.0238645567973965
"2263",0.0209934589381009
"20352",0.0184817779172018
"15106",0.150961395366338
"30935",0.036403732429365
"30501",0.434148539324266
"7209",0.229136324383984
"21454",0.248232132919067
"24568",0.131068503452622
"13631",0.463651147414099
"14279",0.0131090550242467
"18756",0.0293209202431858
"26043",0.292274061450005
"32344",0.553247007239874
"4798",0.940152908642214
"32927",0.047496193488127
"1492",0.623232073920866
"33466",0.733629104345561
"9433",0.669338985524536
"3676",0.225397547779081
"19718",0.0476705372219885
"22111",0.449213252632649
"8456",0.950738512428208
"24050",0.629440137077578
"13489",0.158014177291824
"28980",0.440631699461981
"29947",0.271945908838687
"35727",0.0727313959340991
"17811",0.791806302087308
"16381",-0.0112793768231899
"5913",0.586742412152828
"28646",0.381774515639742
"31445",0.733629104345561
"9970",0.838097773397706
"16010",0.723156209729198
"31987",0.229883437109195
"18805",-0.0984143745640151
"15963",0.0472926213664293
"33762",0.334138317570311
"21772",0.097813043379245
"21830",0.12882395814492
"16137",0.00595690484036616
"23066",0.233439897224186
"29052",0.0543533504904871
"30599",0.841614514421174
"21539",0.792521745175482
"2769",0.0413452102383417
"13698",0.213664933130963
"21264",0.627617391767003
"20469",0.441444942759266
"33907",0.0569581725202172
"35825",0.0677713545706361
"14554",0.0532022734501517
"24248",0.320039495903743
"26833",0.187532926975251
"4200",0.424203788041066
"32604",0.0112814176016647
"245",0.0583452174648703
"20006",0.828210828421273
"34058",0.498522859574315
"32408",0.882217232038806
"35738",0.963139234965036
"25915",0.0351417018082515
"22894",0.183252635932649
"1001",0.374566291873224
"6290",0.0557625260294186
"10919",0.156522916486689
"1331",0.358833080695896
"35440",0.820436023780411
"12725",0.234860463623369
"16459",-0.0211457272315334
"11724",0.0119011596302992
"21984",0.897735683718395
"29145",-0.0112767380997657
"18438",0.119661144285588
"34100",0.0157073295461513
"35115",0.486808122689523
"9013",0.0554009345889978
"7319",0.468360273802089
"19022",0.0343245058258706
"23174",0.107345847989576
"34338",0.455878145213344
"9672",0.440631699461981
"33129",0.838097773397706
"26105",-0.0823935419436526
"21058",0.955363157925263
"21259",0.0846280518581006
"2989",0.104909080008163
"4658",-0.00450892903933615
"24529",0.543100366393391
"5055",0.182709274022789
"14610",-0.0506081205311121
"33639",0.0545172483672834
"11781",0.31602337858248
"12605",0.973340356600198
"16943",0.368341607513056
"2910",0.54660012847072
"22651",0.948324634379448
"24032",0.268125327681977
"5214",0.409729228908164
"15382",0.582419617647428
"29494",0.00611358201407566
"1283",0.00513192504412097
"8607",0.138839252631952
"11966",0.0738859226464211
"17772",0.550983159756886
"34696",0.347021711336727
"17227",0.345739807544925
"7712",0.554510357898882
"5211",0.620705886534428
"2770",0.165048486515881
"19053",0.880940038359526
"36145",0.135352924751583
"10664",0.371022166594018
"31034",0.741407767341301
"24509",0.838097773397706
"6211",0.968396272078816
"13359",0.235709314111484
"18912",0.158228358132256
"7714",0.131339234656988
"24200",0.91012937193869
"419",0.868309974295876
"13582",0.70531364720664
"30297",0.148486492161769
"21091",0.00160723684384096
"24283",0.0074188856582318
"30997",0.779804277560403
"2547",0.310204228768636
"30558",0.103357742927167
"19615",0.867058585707111
"13779",0.468101181654875
"6376",0.107122717219306
"34872",0.972588145869692
"4611",0.00851650633963062
"22947",0.636362974433511
"30763",0.12740812832856
"8586",0.0519347295435952
"16108",0.983909644154711
"14842",0.317842194091371
"9900",0.790789346714617
"16583",0.899913496045028
"4335",0.0653299300295627
"11577",0.279787147137943
"34867",0.0223096045452048
"25086",0.0382172466669608
"27516",0.952364393465098
"32140",0.191752632898777
"23087",0.0133331413014245
"34380",0.627617391767003
"156",-0.0112438329795521
"35889",0.469254522312256
"12321",0.707164302028452
"33180",-0.0112585568426922
"30353",0.965996755800416
"31252",0.0209543857122702
"16095",0.266836298743438
"14965",0.194953005125239
"33765",0.605294325339036
"494",0.276312136252554
"28930",0.319988240448144
"22030",0.813637691483812
"11421",0.113211970796817
"7085",0.918433533734266
"30701",0.174064418197025
"28944",0.0243245769152391
"26478",0.5224638491255
"12855",-0.0673643883187456
"18653",0.424709898328173
"5414",0.0591553967606535
"21081",0.324592288952386
"25406",0.341811828984838
"33932",0.211443112996844
"27025",0.276450298620514
"3743",0.0930157576879453
"9160",0.144722512898915
"30639",0.128526409456894
"16805",0.389417761454188
"6915",0.978918478122228
"26927",0.399286952840816
"13830",0.0752688491049827
"26107",0.236270012121982
"17032",0.0296791257965323
"9600",0.0636583256208974
"5740",0.679263482419352
"22134",0.804518285771628
"28079",-0.0255640694859904
"20870",0.301845008156187
"28212",0.0886605949268234
"3257",-0.00154492358666656
"33959",0.0217492827203901
"22499",0.000559249173964005
"32484",0.699090630069381
"29510",0.783067263418605
"30901",0.185573118127979
"13326",0.576259546551476
"7111",-0.0112821426572712
"3958",0.202978089276915
"23500",0.604176106284691
"13038",0.535383569300268
"23994",-0.0112659383233254
"29857",0.350362767527167
"25165",0.0333887147070634
"30721",-0.0807678587326724
"14920",0.20617991320272
"34051",0.297714534903003
"18583",0.328934776752914
"21151",0.0894586619624027
"539",0.234081290936993
"9915",0.187233367662304
"4451",0.0168094303530854
"22084",0.279230116152404
"10321",0.0472912214996327
"22198",0.0112281800059144
"2904",0.0408728413200785
"6699",0.0218756398583035
"19568",0.115886364769879
"25896",0.0747021354623648
"21530",0.987718028538018
"33073",0.113865361532525
"19001",0.0382147053825062
"20659",-0.00639982568076478
"7330",0.760913497062827
"15874",0.0668956092602868
"16402",0.0258022559558488
"12265",0.986424919136866
"31894",0.280216169084404
"36267",0.128168973102306
"32384",0.198819980719525
"31311",0.913202196117245
"17410",0.247439177868599
"31398",0.488959750665629
"13063",0.0682909402093847
"29475",0.427874536277726
"24378",0.171574988658886
"1387",0.142936092917888
"14446",0.614550481142771
"25696",0.110258634570738
"16737",0.82562837866886
"20071",0.189894347471326
"10892",0.440631699461981
"10041",0.941519881590489
"20422",0.993753863228495
"24338",0.992110332494737
"15453",0.036773810274444
"35054",-0.0034590749138907
"11001",0.119307923727341
"32991",0.0546698194276044
"22903",0.0952943675051918
"26972",0.669933734175729
"14287",0.87534549691526
"20540",0.00280382705039631
"11246",0.846810935381961
"34191",0.0356265367200669
"400",0.396050888840177
"29025",0.0345677362040235
"333",0.819445269865969
"25926",0.236113570049786
"10885",0.563410391186228
"26138",-0.0112820429138272
"21414",0.0506433827792691
"11280",0.475251716170394
"20028",0.992661227930364
"24119",0.0902326737059621
"26625",0.313889062293559
"25284",0.136674170449356
"7718",0.32248021052309
"35617",0.0333679355979983
"11084",0.190459095861615
"12615",0.408063454512293
"36159",0.0262394053444803
"23091",0.247439177868599
"30949",0.374908779885085
"6908",0.00772834970700754
"29011",0.251309507277122
"11937",0.021287372960252
"9846",0.764203491603611
"21430",0.319188715319072
"33910",0.843094537988877
"11977",0.233741310371013
"18835",0.434156665609075
"5186",-0.00041354593337356
"33525",0.788715603434316
"11910",0.0121684403609978
"31372",-0.00406444640790821
"32494",0.0261949245671583
"1831",-0.00127830978536576
"13012",0.473791650665793
"24636",0.0176106990053749
"11969",0.276238657178149
"32058",0.746807861081093
"23132",0.2822977542725
"15408",0.0217760040176961
"25469",0.27160736809276
"34710",0.133226922696301
"9919",0.244054435291458
"16085",0.0041987981436356
"11759",0.294055380183772
"1201",-0.00926063340299039
"21148",0.107072098650821
"17304",0.0824907510787863
"3366",0.99533543829332
"29994",0.566057310109988
"1709",-0.0112812419916643
"2471",0.846310257198413
"21064",0.048010712014287
"31911",0.142874578614254
"13120",-0.0100984803071423
"30840",0.0393355084812553
"35837",-0.0112657559961497
"17669",0.389259821711784
"12504",0.689373133322069
"14150",0.706139817382176
"18488",0.184408429575697
"34093",0.298814012915524
"31679",0.0907165187132087
"28247",0.400465615130386
"32275",0.518942764663778
"28175",0.219272435060104
"27940",0.830886278626202
"32727",0.733816493281764
"4763",0.856736220379822
"33370",0.619737377298386
"26577",0.692854248731843
"20029",0.162305166830237
"11113",0.0538739785419467
"17216",0.503271208716994
"24936",-0.00464904053658912
"15143",0.802013104699559
"13032",0.0040273165004253
"27567",0.0152575390170457
"23348",0.82091011505761
"32027",0.0372719612836648
"34574",0.27363432143824
"29972",0.674255984137004
"4",0.692079809699243
"7026",0.399183439341574
"6531",0.69011645886165
"17142",0.125933118018887
"22559",0.482129580490077
"30225",0.0152575390170457
"32723",-0.0112828660919107
"28842",0.627734596183849
"23227",0.52007320620164
"949",-0.0315767245575928
"33745",0.241119272176069
"25295",0.0739408446932753
"7617",0.989527252256295
"4874",-0.0074590465545457
"24776",0.211083978435599
"35584",-0.0518106033927814
"32642",0.486863930992194
"3215",0.655532801534101
"16230",0.233741447749786
"14192",0.284164955725913
"26880",0.148479985041846
"26677",0.0406616718650093
"9685",-0.0112787032001775
"9782",-0.00313278469929426
"26674",0.407839875384325
"31176",0.273493625189705
"381",0.844871701372793
"23855",0.0155706727057584
"12260",0.04359476489221
"8293",-0.0112796856007351
"16310",0.0669346847896436
"21251",0.000495935948126533
"22646",0.0357119873101916
"31827",0.290491776709337
"7269",0.341765941068
"6676",0.112342078061017
"17672",0.186300005307349
"21484",0.189431183956754
"9170",0.753986790073792
"33233",0.794220074200433
"9985",0.513503008997217
"6422",0.762530688389375
"23941",0.0520690419528112
"22540",0.0137978984547074
"2198",0.40004632185015
"23627",0.586049544004294
"21743",-0.0112651773207464
"25912",0.974770644534364
"29670",0.272221698111256
"12869",0.00689888563655574
"17821",0.0172687169215694
"20637",0.304218702478414
"28674",0.00540822757738737
"23332",0.00743747199322832
"7164",0.0762334927900911
"28294",0.838097773397706
"5744",0.847434622879199
"16145",0.059163908942134
"13568",0.125677560528675
"5526",0.541633478212459
"6518",0.581690975921365
"11521",0.938510538611214
"67",0.677444989167306
"6329",0.962249350815959
"2561",0.0822410931135403
"20619",0.976572749571126
"28953",0.330447465948302
"24895",0.283928500403728
"14949",0.941519881590489
"16845",0.0947812304163381
"34835",0.832493924645776
"29332",0.313348510146776
"24604",0.389573475423296
"22081",-0.0112828657991469
"3740",-0.00825480886489443
"8831",0.121983946745203
"5085",0.339476654556328
"21763",0.712206960876033
"6216",0.229383022417126
"27699",0.664914164762953
"5501",0.77472350421859
"4264",0.194953005125239
"15538",0.672845226884402
"10511",0.0233088684798215
"21154",0.293381956398467
"11135",0.172847333439049
"19282",0.95640995733665
"9860",0.00276185241831785
"16005",0.71418168587516
"31675",0.95635930213864
"33106",0.133128728793195
"31921",0.144973657754021
"15193",0.699090630069381
"29409",0.757029335847292
"3396",0.092513704867263
"30285",0.0905883361959108
"35684",0.784340935436413
"29550",0.221815200131529
"12089",0.0122859794926062
"34538",0.865798009999967
"18063",-0.0103556661620086
"5801",0.923784403716148
"28978",0.0924935031414107
"252",0.0577182505386953
"8350",0.868429792666775
"25280",0.0786585215468422
"10644",0.131339234656988
"17157",0.209123915552263
"5433",-0.102833336026423
"10883",0.081782122690647
"31481",0.266273853375102
"27048",0.121261741070587
"16514",-0.00128092381008262
"3404",0.0961981907528607
"20823",0.0926770248370126
"36153",0.7017642687934
"31845",0.222283560776369
"23147",0.569473547027833
"28211",0.0908958985720632
"30865",0.683741122785262
"25777",0.140172280686549
"31776",0.0174057802289585
"31462",0.726198049068856
"25854",0.824347798566448
"18134",0.193580255391625
"9902",0.0189897474930544
"16817",0.00190971626893272
"11024",0.0546698194276044
"344",0.0244140282144463
"20402",0.0864751767656374
"23678",0.0803480112625871
"4452",0.0679439504251179
"35250",0.114973311707849
"25291",0.00129757867155822
"12145",0.287144584610271
"3757",0.526149026148491
"29515",0.177304350544903
"2922",0.131658076247436
"26635",0.0305972722599858
"31740",0.514523032010522
"18779",0.14174955468763
"15403",0.998040508984884
"35425",0.00259331522972931
"11441",0.860701383491292
"1000",0.0689131321602763
"16209",0.314235126433977
"9052",0.628651234108901
"3813",0.165003726025225
